id,loan_paid_back
593994,1.0
593995,1.0
593996,0.31271071660881916
593997,0.9011434503614245
593998,1.0
593999,1.0
594000,1.0
594001,1.0
594002,0.8884110591501292
594003,0.10506513360734172
594004,0.8881654348729647
594005,1.0
594006,0.6435387086534454
594007,0.5876479807594551
594008,1.0
594009,1.0
594010,1.0
594011,0.7061578226115941
594012,0.7753339430029179
594013,0.5881340390190556
594014,1.0
594015,1.0
594016,0.8740915309655315
594017,1.0
594018,1.0
594019,0.4293213000055024
594020,0.5549264254829348
594021,0.7355867181336003
594022,0.8980407997804186
594023,0.3503936980805783
594024,0.806023001683841
594025,1.0
594026,1.0
594027,0.4354641903920287
594028,0.8689596173281504
594029,0.6791953948477943
594030,1.0
594031,0.8952798386848313
594032,0.6991103383989825
594033,0.8063883831841857
594034,1.0
594035,0.7691656133192056
594036,0.8943354933229276
594037,0.6412496839099328
594038,0.7419119678732856
594039,0.6678840460116876
594040,0.8975030634519878
594041,1.0
594042,0.671698560419795
594043,0.7599783193474207
594044,1.0
594045,1.0
594046,1.0
594047,1.0
594048,1.0
594049,0.8410151680219564
594050,1.0
594051,1.0
594052,0.43642843488797833
594053,0.8822643134759752
594054,1.0
594055,0.5449998849313922
594056,0.7957758485617545
594057,1.0
594058,0.8197812989534661
594059,0.8937789608479686
594060,0.8761974316240589
594061,0.4571507603275345
594062,0.5499241321714745
594063,0.6786511588957517
594064,0.901063710321463
594065,0.542863419477549
594066,0.9013622342758422
594067,0.08835686309631095
594068,0.33590534479965684
594069,0.780265440299927
594070,0.6764241419709462
594071,0.8703927468048079
594072,1.0
594073,1.0
594074,0.8590022904956663
594075,1.0
594076,0.47009265625068275
594077,0.74457987444685
594078,0.31020147808029486
594079,0.9190380904035975
594080,0.4192175404523904
594081,0.5597546294329977
594082,0.7923297078960041
594083,1.0
594084,0.4647638177228581
594085,0.6236139682728565
594086,0.5630290678725242
594087,1.0
594088,0.6284149664966682
594089,0.8874062694758603
594090,1.0
594091,0.8182855101883989
594092,0.5465392530809807
594093,0.8999250334548058
594094,0.7788299096544332
594095,0.755607624016025
594096,0.12488206552051262
594097,1.0
594098,0.8989807099064344
594099,0.8925447115906758
594100,1.0
594101,0.7700674029645234
594102,0.8754438699596339
594103,0.8728719620941072
594104,1.0
594105,0.32495138257269196
594106,0.8898125694854851
594107,0.619606981280262
594108,0.8918030003424674
594109,1.0
594110,0.8798270263834731
594111,0.4873238760249771
594112,1.0
594113,1.0
594114,0.8215298974420627
594115,0.4070891582788053
594116,1.0
594117,0.3037259925251493
594118,0.21274223056420938
594119,0.7683077548880194
594120,0.7794137828618971
594121,0.5460656119205953
594122,0.8883326237091584
594123,1.0
594124,1.0
594125,0.695250262183538
594126,0.44620918572970053
594127,0.4654709852778726
594128,0.35755776803092054
594129,1.0
594130,1.0
594131,0.7181465491090111
594132,1.0
594133,1.0
594134,1.0
594135,0.6920256423346579
594136,0.9118661677807499
594137,1.0
594138,0.5642140366186107
594139,0.6825617728813234
594140,0.8976315363271967
594141,1.0
594142,1.0
594143,1.0
594144,0.7754884157910207
594145,1.0
594146,0.5680779988621428
594147,0.8738401342108519
594148,0.6884586047794294
594149,1.0
594150,1.0
594151,1.0
594152,1.0
594153,1.0
594154,0.899458198834562
594155,0.4307319641449141
594156,1.0
594157,0.4584675023400332
594158,0.8160750767098836
594159,0.8847657386562203
594160,1.0
594161,0.8790295141225415
594162,1.0
594163,0.9024439091061071
594164,0.9042674041998455
594165,0.0
594166,1.0
594167,1.0
594168,0.7391677435901031
594169,1.0
594170,1.0
594171,0.6588123599369081
594172,0.21182074983689106
594173,0.20027478287495917
594174,1.0
594175,0.5340327994544308
594176,0.8322560240934522
594177,0.9079316476477913
594178,0.6876767580659879
594179,0.7358739511195865
594180,0.41727539143225856
594181,1.0
594182,0.8932304012513875
594183,0.20782039978042846
594184,1.0
594185,0.876798070998153
594186,1.0
594187,0.1192101073995875
594188,1.0
594189,0.8995711368101539
594190,0.4704383962466857
594191,1.0
594192,1.0
594193,0.8087718206141986
594194,0.7741630794436812
594195,0.7581289074894381
594196,1.0
594197,0.46058719606911824
594198,0.4950653200381584
594199,0.8900708182954745
594200,1.0
594201,0.8300900062361586
594202,0.33678026017796125
594203,1.0
594204,0.8518579993643748
594205,0.7488340954023642
594206,0.6385030315803355
594207,0.550897695915944
594208,0.0
594209,0.5613014213370735
594210,1.0
594211,1.0
594212,1.0
594213,0.5910155627316915
594214,1.0
594215,1.0
594216,1.0
594217,1.0
594218,0.6998648545590038
594219,0.8742476101137852
594220,1.0
594221,0.8750963593346698
594222,0.8929259291394454
594223,0.5701747513406679
594224,0.761545601056551
594225,1.0
594226,1.0
594227,0.902452462157899
594228,1.0
594229,0.8901626009080323
594230,1.0
594231,1.0
594232,1.0
594233,1.0
594234,0.19674168656956434
594235,0.3281246912932786
594236,0.8149580337327429
594237,1.0
594238,1.0
594239,0.9071705944577859
594240,0.8909222510378996
594241,0.5208060533177798
594242,1.0
594243,0.8895563011782507
594244,0.7695496457655344
594245,0.6691927070560386
594246,0.5649774626446212
594247,1.0
594248,0.5489353791587274
594249,1.0
594250,0.5393643413036971
594251,1.0
594252,1.0
594253,0.19800520069244637
594254,0.9152338388951968
594255,1.0
594256,1.0
594257,0.9033564902883272
594258,1.0
594259,0.8665647015429258
594260,0.8041427726447722
594261,0.6723887734444888
594262,0.3923844898968674
594263,0.9095019201354346
594264,1.0
594265,1.0
594266,0.7464234692185866
594267,1.0
594268,0.4027067401742485
594269,0.5502891898608336
594270,0.8634618255336897
594271,0.6040647540618937
594272,0.8957827362463127
594273,0.46551545014432244
594274,0.5434105361743664
594275,0.7322287977773473
594276,1.0
594277,1.0
594278,1.0
594279,0.8986689569352245
594280,0.8918354281478595
594281,0.7990609878559275
594282,0.5499196831935075
594283,0.20586843562223453
594284,1.0
594285,0.8834755499225005
594286,1.0
594287,0.8802031151430141
594288,0.24532797832258033
594289,1.0
594290,0.20898589475482496
594291,0.4144785496455539
594292,0.5553449953880574
594293,0.22688838137665854
594294,0.4452029609140531
594295,0.63215991954351
594296,1.0
594297,0.8926767572741054
594298,0.8956054061580456
594299,0.7901187032731146
594300,0.8771836970235154
594301,1.0
594302,1.0
594303,0.6179676087336904
594304,0.45478823771499827
594305,1.0
594306,0.8973589332906869
594307,1.0
594308,1.0
594309,1.0
594310,1.0
594311,0.8957081535216068
594312,1.0
594313,0.6162805406402434
594314,1.0
594315,1.0
594316,0.5746489212567957
594317,1.0
594318,0.30224565603782927
594319,0.8932489384718683
594320,0.9078041076161782
594321,1.0
594322,0.44806380982377964
594323,1.0
594324,1.0
594325,0.8782538788661833
594326,0.5754117953456246
594327,1.0
594328,0.3260682456441736
594329,1.0
594330,1.0
594331,1.0
594332,0.8813066156734468
594333,1.0
594334,0.10271716750293249
594335,0.856110411048336
594336,0.2792384308672585
594337,0.8901379469166394
594338,1.0
594339,0.8713956588493719
594340,0.833090010614269
594341,0.7290347617632383
594342,0.5505266588280134
594343,1.0
594344,0.771378766328504
594345,0.8941267912677631
594346,1.0
594347,1.0
594348,1.0
594349,1.0
594350,0.7928704452793313
594351,1.0
594352,1.0
594353,0.6814933783141511
594354,0.3885816279224715
594355,0.8172601200041653
594356,0.5153978716388944
594357,0.5442305718897434
594358,0.5750764046868928
594359,1.0
594360,0.44337569010043504
594361,0.7860742158531813
594362,0.41355141843519444
594363,0.916365507640109
594364,1.0
594365,0.69088002953268
594366,0.21258965361321477
594367,1.0
594368,1.0
594369,0.7655539347636312
594370,0.0
594371,0.8990588992417061
594372,0.799200203510834
594373,0.8407199510704988
594374,1.0
594375,0.3478384597624895
594376,1.0
594377,0.9027776696658185
594378,1.0
594379,0.804534901254835
594380,1.0
594381,0.8921222073122547
594382,0.9091613397652692
594383,0.21864833566732939
594384,0.8767798375468473
594385,0.6442395062273569
594386,0.23426526164574482
594387,0.6721486256926873
594388,0.8878722809444395
594389,1.0
594390,0.8938972537144276
594391,0.892446256085575
594392,0.8922601010801985
594393,0.5622740323757685
594394,0.8192373480908487
594395,0.3120314030643645
594396,1.0
594397,0.9036328511123927
594398,0.8839354059723175
594399,1.0
594400,1.0
594401,1.0
594402,0.11194035383780482
594403,0.5586748832842966
594404,0.4964660326719343
594405,0.6192327939791731
594406,0.9003750812246474
594407,0.8051745499367983
594408,1.0
594409,1.0
594410,0.7721299527853984
594411,1.0
594412,1.0
594413,0.895466495696669
594414,0.9008845530654965
594415,0.7875563341476541
594416,0.6864981651798544
594417,0.628175934315016
594418,1.0
594419,0.5834383368134947
594420,0.9065341998375988
594421,0.9059380772744294
594422,0.5157819851252461
594423,0.8980755683832954
594424,0.5192173710341372
594425,0.9099046858951471
594426,1.0
594427,1.0
594428,1.0
594429,0.7565786469884789
594430,0.8976814209268262
594431,0.898897042969419
594432,1.0
594433,0.6840593504116635
594434,1.0
594435,0.5956045965340798
594436,0.6120528158492629
594437,0.8906003614132261
594438,0.6688880428074415
594439,1.0
594440,1.0
594441,1.0
594442,0.23778630344220847
594443,0.44498022364822154
594444,0.9151585861336677
594445,0.9140596594957849
